ZCTA5_FIPS,ZCTA5_population,SDI_score,PovertyLT100_FPL_score,Single_Parent_Fam_score,Education_LT12years_score,HHNo_Vehicle_score,HHRenter_Occupied_score,HHCrowding_score,Nonemployed_score,sdi,pct_Poverty_LT100,pct_Single_Parent_Fam,pct_Education_LT12years,pct_NonEmployed,pctHH_No_Vehicle,pctHH_Renter_Occupied,pctHH_Crowding
45871,2103,21,41,28,4,2,45,18,14,-0.91250831,0.09747979,0.091653027,0.023842918,0.21806346,0.003797468,0.3063291,0.008860759
45872,4200,54,58,53,75,78,44,13,19,0.11185829,0.13182262,0.1302966,0.15783972,0.22926649,0.094217025,0.30474335,0.006497726
45873,1855,40,56,36,68,6,18,6,91,-0.3138707,0.12830189,0.10420475,0.13974455,0.40574163,0.013422819,0.19865772,0.002684564
45874,2178,14,14,41,50,24,6,1,5,-1.1703171,0.050863277,0.11145511,0.097160883,0.18485059,0.031042129,0.12305987,0
45875,11207,20,18,38,41,42,19,16,4,-0.96493047,0.058584582,0.10635734,0.081238173,0.17983095,0.04647436,0.20306776,0.007783883
45876,781,2,1,3,2,9,22,1,2,-1.7937539,0.010243278,0.038135592,0.016513761,0.15487571,0.017241379,0.21839081,0
45877,2200,9,31,8,15,4,16,7,22,-1.3709857,0.079981506,0.055472262,0.043708608,0.23340961,0.01039261,0.18822171,0.003464203
45879,6173,45,51,67,50,54,30,29,65,-0.16648352,0.11624856,0.15512307,0.09798754,0.31343675,0.058069684,0.24749699,0.013215859
45880,2754,29,29,54,46,14,16,75,34,-0.6371249,0.076190479,0.13124999,0.091103964,0.25539792,0.022747952,0.18835305,0.04276615
45881,1355,28,62,58,43,2,13,1,10,-0.67880058,0.14095941,0.13824885,0.086099587,0.20534459,0.005565863,0.17439704,0
45882,2852,24,30,23,46,62,16,1,20,-0.81632268,0.077741109,0.08343558,0.090422943,0.23047376,0.067901231,0.18959436,0
45883,3899,19,32,3,33,31,11,82,1,-0.98156607,0.081353307,0.033575319,0.069787234,0.12687224,0.037147101,0.16196136,0.054977711
45884,71,30,1,1,99,1,89,1,70,-0.61596346,0,0,0.39130434,0.32608697,0,0.59090906,0
45885,12594,32,34,47,46,50,34,26,9,-0.56244493,0.084898815,0.12002243,0.089962125,0.20362233,0.054911647,0.26467794,0.011780353
45886,534,29,79,44,6,5,35,1,13,-0.64883661,0.19101124,0.11678832,0.026455026,0.21518987,0.013100437,0.27074236,0
45887,4279,54,58,72,59,50,34,71,70,0.09664394,0.13233902,0.16522491,0.11468225,0.32544377,0.054375,0.264375,0.038125001
45888,262,33,20,26,75,1,45,1,98,-0.52089363,0.062015504,0.087499999,0.15887851,0.50549453,0,0.30833334,0
45889,1663,6,2,34,22,18,1,1,1,-1.5072898,0.022850271,0.10136452,0.052924789,0.14527363,0.025684932,0.02739726,0
45890,606,3,1,13,13,9,8,17,3,-1.6917908,0.009966778,0.06666667,0.039719626,0.1763285,0.016949153,0.13983051,0.008474576
45891,14956,52,64,78,47,59,34,9,38,0.036322355,0.14581206,0.1801759,0.092558458,0.26148492,0.064557366,0.26573986,0.004793864
45894,815,8,4,4,34,1,8,1,16,-1.4191108,0.029447854,0.041666668,0.071428575,0.22307692,0,0.14102565,0
45895,17876,32,39,70,39,37,30,21,11,-0.54874104,0.094812877,0.16102332,0.078729391,0.21032211,0.042508252,0.2479208,0.010165016
45896,1754,33,57,40,18,49,12,63,52,-0.51256561,0.13078241,0.11015119,0.047454704,0.28545287,0.053391054,0.16738817,0.030303031
45897,0,,,,,,,,,,0,0,0,0,0,0,0
45898,938,55,84,61,77,31,5,71,43,0.13535941,0.21321961,0.14285715,0.16666667,0.27124774,0.037313432,0.11442786,0.037313432
45899,125,6,8,58,1,29,14,1,1,-1.4969475,0.039999999,0.1388889,0.01010101,0.039999999,0.035714287,0.17857143,0
46001,9993,50,81,40,64,36,25,1,55,-0.024161145,0.19795048,0.11052446,0.12803197,0.29142857,0.041737441,0.22834264,0
46011,17069,37,46,42,49,55,21,18,39,-0.38476968,0.10608076,0.11337719,0.095152602,0.26439506,0.059437986,0.21421215,0.0086803
46012,19806,60,74,57,55,51,49,28,59,0.27821743,0.17474948,0.13715073,0.10632226,0.2993753,0.055116195,0.32096362,0.012896946
46013,17136,62,68,89,41,58,54,23,63,0.35040492,0.15601008,0.22184609,0.082242526,0.30816102,0.063075565,0.34451872,0.010848997
46016,18046,97,97,98,89,94,87,48,97,1.6141859,0.33171239,0.30852637,0.23230276,0.46227196,0.21512292,0.55746138,0.021012006
46017,5814,41,57,71,41,12,32,46,28,-0.27545723,0.12965879,0.16404776,0.082417585,0.2438491,0.019904803,0.25573346,0.020337516
46030,2978,25,48,39,38,32,12,27,10,-0.7581982,0.10972737,0.1085595,0.077872746,0.20706007,0.038174275,0.16514523,0.012448133
46031,2546,12,14,34,23,42,14,17,6,-1.2468905,0.052149683,0.10014514,0.054617118,0.19356692,0.047021944,0.17659353,0.008359456
46032,51551,13,9,30,6,34,49,23,12,-1.2075173,0.042487491,0.094618998,0.028034108,0.211412,0.039281651,0.32380152,0.010686192
46033,38942,1,2,13,1,9,6,1,15,-1.8926339,0.022530418,0.067264967,0.00757166,0.21951425,0.017759563,0.12532355,0
46034,6649,15,25,20,35,22,15,23,10,-1.1345526,0.069912992,0.079769343,0.072857141,0.20722529,0.029288704,0.18410042,0.010808926
46035,1229,33,41,57,44,20,12,63,40,-0.53733349,0.096828043,0.13607594,0.087281793,0.26502731,0.02764977,0.16820276,0.029953917
46036,11678,56,69,61,61,42,44,16,67,0.16787288,0.16106059,0.14335664,0.12060919,0.31657609,0.046442896,0.30420098,0.007810851
46037,41890,1,2,17,4,5,14,4,6,-1.8106139,0.022384137,0.07421875,0.023717167,0.19375837,0.01261507,0.17640641,0.000750085
46038,43381,14,9,61,2,16,45,31,3,-1.15988,0.042055968,0.14289571,0.017446017,0.17648485,0.023833461,0.30800167,0.013838784
46039,508,7,20,1,18,1,2,1,1,-1.478946,0.061023623,0,0.048165139,0.12446352,0,0.081818178,0
46040,12474,6,3,5,33,22,5,45,3,-1.4988145,0.028256319,0.044642858,0.06959752,0.17620651,0.029991243,0.11821366,0.019702276
46041,22247,67,62,62,80,69,50,55,57,0.49476719,0.14208683,0.1453331,0.17958844,0.29535803,0.077529564,0.32815674,0.024608769
46044,3147,23,25,65,34,24,21,26,53,-0.84094876,0.068931721,0.15104741,0.070626751,0.28798306,0.031276416,0.21386306,0.01183432
46045,39,47,99,1,74,1,1,1,100,-0.10410099,0.35897437,0,0.15384616,0.63636363,0,0,0
46047,56,91,100,100,100,1,100,1,98,1.3222791,0.66071427,1,0.48648649,0.48648649,0,1,0
46048,2117,52,76,90,67,16,20,1,63,0.050555654,0.18121442,0.23021583,0.13515624,0.30804953,0.023968043,0.20639148,0
46049,1082,14,29,36,28,8,16,1,52,-1.1838288,0.076851852,0.10364146,0.062730625,0.28662419,0.016736401,0.18619247,0
46050,2127,44,71,40,41,29,30,71,51,-0.20967287,0.16706218,0.11052632,0.081470802,0.28528073,0.035340313,0.24738219,0.037958115
46051,2817,40,60,80,39,12,20,46,15,-0.30762124,0.13764748,0.18527919,0.079280153,0.22010398,0.019844694,0.20966351,0.019844694
46052,22443,34,30,42,58,56,39,26,13,-0.49768603,0.078822024,0.1136693,0.11369526,0.2155586,0.060348447,0.28431991,0.012069689
46055,12638,1,2,26,6,4,2,1,4,-1.8618212,0.023337038,0.088920057,0.028060919,0.18270102,0.010891763,0.080780573,0
46056,2238,8,6,47,23,29,8,5,28,-1.4134386,0.036193028,0.12160229,0.054881942,0.24417731,0.035799522,0.13842481,0.002386635
46057,1269,45,55,87,32,4,58,25,27,-0.15344504,0.1244057,0.20915033,0.068399452,0.24252492,0.00967118,0.35976788,0.011605415
46058,2516,16,21,9,38,23,13,44,3,-1.1213269,0.064010173,0.059270516,0.077643171,0.16940299,0.030405406,0.17454955,0.019144144
46060,41461,25,29,57,34,8,40,16,10,-0.78355366,0.076272435,0.1368441,0.070942514,0.20654996,0.016067538,0.29003268,0.007965687
46062,35349,6,10,30,9,12,16,19,5,-1.5265682,0.04423669,0.09516868,0.03294893,0.18508326,0.020590462,0.18864496,0.009386828
46063,565,47,51,87,42,12,39,34,69,-0.10552034,0.11681416,0.21167883,0.083565459,0.32258064,0.02,0.285,0.015
46064,17168,22,27,59,45,12,11,12,96,-0.88787931,0.07299751,0.14080605,0.08953248,0.45353314,0.020512821,0.16291913,0.006311637
46065,3444,13,21,41,19,38,18,5,11,-1.2024201,0.062368814,0.11174458,0.048680618,0.20791075,0.043220337,0.20084746,0.002542373
46068,2872,10,31,6,21,3,3,20,30,-1.3110526,0.07927043,0.048387095,0.052578364,0.24759206,0.008764242,0.097283088,0.009640666
46069,7220,28,33,44,41,26,28,50,7,-0.68602407,0.083286755,0.11674877,0.081860267,0.19436201,0.033145275,0.24012694,0.022214387
46070,2336,41,54,45,47,40,15,54,81,-0.29599813,0.12267014,0.11755952,0.092317626,0.35825107,0.045012165,0.18248175,0.024330901
46071,3148,9,19,41,24,4,8,5,40,-1.3929658,0.060471039,0.11156186,0.057032589,0.26504806,0.010455564,0.13741598,0.002240478
46072,8592,27,34,23,59,35,18,29,35,-0.72112554,0.085666426,0.08378718,0.11539074,0.25691089,0.040228322,0.19733623,0.013047024
46074,34755,12,22,48,7,21,13,40,9,-1.2308574,0.064204246,0.12163132,0.029950703,0.20299245,0.028893529,0.17377871,0.01736952
46075,6614,5,10,10,9,1,25,23,1,-1.5726825,0.043742407,0.060929984,0.032467533,0.15297717,0,0.23092955,0.010837849
46076,1440,43,36,26,86,23,39,83,44,-0.23342523,0.087719299,0.088607594,0.208159,0.27263683,0.030015798,0.28593996,0.058451816
46077,29296,2,6,14,6,5,10,10,25,-1.7574704,0.037029427,0.068122476,0.026203208,0.24022675,0.013274336,0.15380916,0.005098115
46103,162,66,93,2,96,1,61,90,84,0.46761158,0.27777779,0.025,0.30841121,0.37168142,0,0.375,0.083333336
46104,910,40,69,2,70,1,3,49,81,-0.30887505,0.15934066,0.027210884,0.14366999,0.35863379,0,0.097852029,0.021479713
46105,1794,26,32,3,48,21,21,47,47,-0.73636371,0.081414938,0.036398467,0.094820015,0.27791563,0.028148148,0.21333334,0.02074074
46106,6855,6,9,25,15,2,17,24,3,-1.5006742,0.042742524,0.087046631,0.042901162,0.17393422,0.006697363,0.19464211,0.0113018
46107,13081,62,58,77,64,42,61,24,55,0.33777696,0.13213781,0.1779058,0.12723897,0.29147506,0.046626985,0.37519842,0.011309524
46110,583,43,90,1,97,1,1,1,62,-0.22175896,0.25042883,0.018072288,0.34565216,0.30708662,0,0.014634146,0
46111,196,48,23,53,93,1,35,68,93,-0.0759186,0.066326529,0.13043478,0.270073,0.41843972,0,0.26744187,0.034883723
46112,37819,7,3,19,29,7,18,27,7,-1.4628546,0.029217392,0.078265205,0.063786328,0.19468629,0.015046037,0.20068868,0.012201512
46113,15505,28,27,43,42,17,31,31,17,-0.68771517,0.073781118,0.11518325,0.08328218,0.22395833,0.025059886,0.25262576,0.014004054
46115,1967,56,74,37,50,21,35,84,65,0.15832895,0.17524701,0.10516606,0.097980551,0.31216931,0.028277636,0.26863754,0.06169666
46117,828,38,1,1,63,94,41,91,92,-0.35892838,0,0,0.12571429,0.41764706,0.2090164,0.29098362,0.086065575
46118,5068,19,25,43,24,11,23,50,15,-0.99264473,0.069143653,0.11488049,0.056614511,0.22030456,0.019776877,0.22312373,0.021805273
46120,5332,45,42,64,60,22,25,73,46,-0.17587483,0.099432893,0.14831318,0.11827398,0.27569231,0.029802842,0.23108666,0.040348463
46121,5545,30,48,59,48,10,9,29,41,-0.59556073,0.11105082,0.14003702,0.094481833,0.26638025,0.018444667,0.14656033,0.012961117
46122,16300,18,14,35,37,27,32,15,8,-1.0277796,0.052315772,0.10190185,0.075342469,0.19845007,0.03337368,0.25817049,0.007262666
46123,36616,10,10,46,17,14,9,20,27,-1.3322095,0.044936378,0.11926697,0.045551691,0.24184142,0.022260407,0.14980865,0.009607123
46124,8949,56,51,68,76,36,50,73,19,0.16695477,0.11730136,0.15575305,0.16071145,0.22920859,0.041498914,0.328275,0.039640754
46125,55,18,1,1,96,1,38,1,100,-1.0281247,0,0,0.32727271,0.8108108,0,0.28,0
46126,4956,20,34,18,47,7,12,40,31,-0.93321896,0.084735453,0.075630255,0.091873862,0.24959691,0.014799154,0.16860466,0.017441861
46127,287,5,1,1,40,1,1,1,1,-1.5934563,0,0,0.080952384,0.11564626,0,0.042372882,0
46128,1824,6,7,2,31,2,9,50,4,-1.502679,0.038374718,0.027491409,0.066098079,0.18339416,0.006097561,0.14512195,0.021951219
46130,2669,18,12,75,48,15,4,1,6,-1.0199065,0.047958035,0.17273954,0.093733817,0.19039451,0.023607176,0.1095373,0
46131,33215,44,47,62,52,29,38,44,25,-0.20527747,0.10884054,0.14530718,0.10120061,0.23985685,0.03539823,0.27967942,0.019034898
46133,833,20,26,10,71,3,13,12,38,-0.94122672,0.071084335,0.06122449,0.14650767,0.26190478,0.008902078,0.17210683,0.005934718
46135,20462,52,48,47,65,70,60,35,96,0.028859574,0.11071546,0.12065344,0.13005431,0.45472008,0.079052508,0.37029108,0.015268265
46140,40292,27,35,44,38,23,37,22,34,-0.70323062,0.086160228,0.11540627,0.077099212,0.25568381,0.030359937,0.27611893,0.01057903
46142,29696,14,18,21,26,23,31,20,13,-1.17336,0.05839717,0.081207067,0.059078377,0.21324869,0.030641641,0.25307727,0.009602794
46143,57211,30,23,62,39,19,52,30,22,-0.59974337,0.067389622,0.14540817,0.078700863,0.23412789,0.027266305,0.33425948,0.013562514
46144,133,9,1,84,1,1,6,1,1,-1.3515697,0,0.2,0,0.11956522,0,0.12195122,0
46146,416,26,1,69,36,1,97,1,1,-0.7310766,0,0.15887851,0.074534163,0,0,0.74358976,0
46147,3209,24,36,78,36,15,15,20,10,-0.80112243,0.088078015,0.17959617,0.07376238,0.20593779,0.023790643,0.18318795,0.009516257
46148,5555,40,60,63,45,17,35,1,49,-0.31941277,0.136191,0.1468486,0.089390144,0.28054166,0.024697337,0.27118644,0
46149,2153,17,38,8,21,1,12,24,54,-1.0768242,0.091460571,0.057090238,0.052401748,0.29042146,0,0.16550764,0.011126565
46150,1147,41,76,77,9,39,16,1,63,-0.29627237,0.18318585,0.17684887,0.032886725,0.30779943,0.044117648,0.18907563,0
46151,31589,48,53,41,63,39,30,43,66,-0.091929235,0.1207154,0.111207,0.12643361,0.31515092,0.044567764,0.24893783,0.018555449
46155,162,9,1,1,1,1,92,1,2,-1.3564442,0,0,0,0.15841584,0,0.61904764,0
46156,1253,38,42,32,90,76,6,1,74,-0.37171006,0.099760577,0.09779951,0.23858447,0.33499378,0.091295116,0.12314225,0
46157,4103,11,5,31,52,1,8,40,11,-1.2778858,0.032600641,0.095986038,0.10155403,0.20867527,0,0.13770728,0.017303532
46158,23152,38,43,44,60,47,25,19,52,-0.37149456,0.10190552,0.11543898,0.11901803,0.28616142,0.051716298,0.23050693,0.0093203
46160,6321,30,45,17,64,5,7,48,46,-0.61777514,0.10493631,0.07517577,0.12882517,0.27509025,0.011806375,0.13459268,0.021251475
46161,2569,22,25,33,53,19,33,9,17,-0.88797241,0.069483951,0.09956076,0.10327314,0.22332361,0.027237354,0.26361868,0.004863813
46162,314,3,2,1,42,1,1,1,1,-1.7197278,0.025477707,0,0.083682008,0,0,0,0
46163,13088,6,13,23,27,5,2,9,5,-1.5389744,0.049862344,0.08385177,0.06154741,0.18519901,0.012438916,0.077076852,0.004664593
46164,4166,16,38,4,35,23,2,5,64,-1.0870736,0.091632508,0.041029766,0.071949601,0.30926761,0.030487806,0.070121951,0.002439024
46165,1522,12,9,1,48,3,12,1,52,-1.2505549,0.041250832,0.006521739,0.093061224,0.2857143,0.008278146,0.16556291,0
46166,2167,63,54,78,68,17,57,81,57,0.36405262,0.1230478,0.17953321,0.13747521,0.2958042,0.024901703,0.35517693,0.053735256
46167,7066,3,3,11,23,5,2,30,7,-1.6872468,0.027659575,0.062215477,0.055882353,0.19748089,0.012900704,0.07818608,0.013291634
46168,35418,28,27,50,28,22,50,28,36,-0.67701143,0.073893689,0.12572619,0.061745744,0.25833261,0.029339306,0.32713699,0.012616648
46171,1762,35,62,35,40,26,1,88,37,-0.47580996,0.14203233,0.10224949,0.080791429,0.26082861,0.032863848,0.032863848,0.075117372
46172,2562,38,60,29,60,14,13,65,34,-0.36213303,0.1381631,0.093184978,0.11827957,0.25431806,0.022772277,0.17425743,0.031683169
46173,9905,55,68,64,65,32,50,13,66,0.12083628,0.15695994,0.14869754,0.13149628,0.31532371,0.038394846,0.32722318,0.006440426
46175,646,58,98,30,60,55,33,39,87,0.20664686,0.34829721,0.09375,0.11886305,0.38701922,0.059322033,0.26271185,0.016949153
46176,27737,61,59,64,69,51,53,59,40,0.30168703,0.13401338,0.14850397,0.14055324,0.26447833,0.0558181,0.33829692,0.027374053
46180,976,21,23,34,72,2,6,1,68,-0.91138852,0.067226894,0.10035843,0.14929578,0.31896552,0.004662005,0.12354312,0
46181,5286,16,21,21,35,28,6,56,15,-1.1236598,0.063422948,0.080677964,0.072881356,0.21977368,0.034932222,0.12148071,0.025026068
46182,1526,15,13,38,43,5,23,1,49,-1.1555774,0.049484536,0.1072261,0.085470088,0.28099173,0.01217656,0.22070014,0
46183,15,,1,1,1,1,1,1,1,,0,0,0,0,0,0,0
46184,14042,11,4,81,30,2,9,9,15,-1.2822044,0.031263351,0.18968792,0.065430634,0.21968555,0.004085802,0.14463739,0.004902962
46186,1652,3,15,4,27,2,2,1,6,-1.6669351,0.05387409,0.039370079,0.061488673,0.19055945,0.001436782,0.083333336,0
46201,30962,96,97,97,89,93,89,41,81,1.6004384,0.32898408,0.28347704,0.23185824,0.35757753,0.19374616,0.58116186,0.017933782
46202,20504,81,90,44,54,91,97,45,78,0.94476587,0.24746558,0.11655773,0.10476322,0.35024446,0.16211256,0.72073817,0.019779772
46203,38581,90,90,93,92,82,72,35,78,1.2985479,0.24542747,0.2447399,0.24978517,0.3490738,0.10567778,0.43775728,0.015400994
46204,8356,77,83,1,64,93,99,44,96,0.82197064,0.20779221,0,0.12912565,0.45995036,0.20117188,0.81103516,0.019287109
46205,27580,78,80,90,44,85,83,32,36,0.8623727,0.19588044,0.22945014,0.087017469,0.25837117,0.11959989,0.51504701,0.014055359
46208,23080,91,96,93,71,91,85,26,85,1.3304383,0.31517228,0.24575196,0.14757997,0.375449,0.16698518,0.53738654,0.012064023
46214,24549,67,43,87,51,75,84,64,39,0.48135775,0.10230633,0.21107267,0.099084146,0.26273212,0.088875636,0.52549958,0.031315241
46216,2324,59,59,94,11,85,96,1,8,0.25765753,0.13511188,0.2581262,0.037097655,0.19819193,0.12040375,0.71160781,0
46217,36843,45,49,39,65,8,32,70,35,-0.17919734,0.11311587,0.10894272,0.13049063,0.25650308,0.016125092,0.25661698,0.036729377
46218,28918,97,97,98,89,93,91,38,95,1.6162169,0.32953313,0.31736016,0.23056203,0.43989202,0.19086604,0.6060679,0.016293442
46219,36940,84,80,78,77,88,73,33,72,1.0560137,0.19616286,0.18136549,0.16559628,0.33128703,0.13295563,0.44154865,0.014604974
46220,36585,24,28,49,8,37,62,7,2,-0.80015051,0.073915079,0.12404031,0.031025197,0.15654342,0.042409524,0.38032341,0.003435409
46221,26714,71,72,83,76,59,62,29,54,0.60399449,0.16830967,0.19654736,0.16255561,0.28919899,0.064014584,0.38151404,0.013188934
46222,37885,97,97,99,95,86,91,61,84,1.648227,0.33164975,0.33159748,0.29976052,0.37145621,0.12312139,0.60652351,0.028406275
46224,37074,96,93,98,84,81,94,83,66,1.5982958,0.27851027,0.31023398,0.19935648,0.31578511,0.10213359,0.65290713,0.058215413
46225,5577,90,86,89,93,91,84,12,88,1.3094429,0.22400597,0.21965897,0.26847291,0.38883144,0.16259399,0.52443612,0.006109023
46226,45652,93,91,97,84,80,84,52,77,1.4410789,0.25303608,0.29775107,0.19979161,0.34376657,0.099972643,0.52481532,0.022872778
46227,54876,78,68,81,78,82,86,38,56,0.83329725,0.15640321,0.18693076,0.16928297,0.29362214,0.10753221,0.54108477,0.016668169
46228,16430,48,53,46,58,52,22,61,45,-0.077081829,0.11974289,0.11968897,0.11444142,0.27400795,0.056458659,0.21866806,0.028491523
46229,28768,71,75,98,57,60,63,10,69,0.62770075,0.17750236,0.31373665,0.11036877,0.32202747,0.064912602,0.38437727,0.00537145
46231,10277,35,53,53,60,10,11,56,18,-0.45761761,0.12013019,0.13053989,0.1191624,0.22692756,0.017965896,0.15773447,0.02496955
46234,26864,17,17,69,30,16,16,7,9,-1.0728683,0.05717425,0.15930901,0.064715654,0.20168756,0.023853973,0.1862684,0.003526239
46235,33063,94,90,99,79,88,85,65,64,1.4539772,0.24442345,0.33836424,0.17309205,0.31134489,0.13388294,0.53297609,0.03149217
46236,28705,14,27,23,29,8,9,10,12,-1.1788533,0.073720425,0.083536424,0.063420102,0.21078122,0.016766127,0.14871649,0.005209813
46237,39169,29,29,53,39,29,46,21,17,-0.65437949,0.075797975,0.13014567,0.079546317,0.22446279,0.035991766,0.30951589,0.009960821
46239,30651,15,15,49,49,5,10,20,13,-1.1246316,0.054071963,0.12336375,0.095442779,0.21524437,0.01276426,0.15466693,0.009772637
46240,19785,40,42,13,25,64,87,30,6,-0.30914909,0.099714518,0.067356206,0.057243448,0.19412585,0.0699265,0.55563498,0.013372805
46241,31941,93,91,95,95,73,72,72,84,1.4025791,0.25805941,0.2660214,0.28771564,0.3714343,0.084884375,0.43692422,0.039011091
46250,18402,32,21,76,5,53,88,8,1,-0.53960526,0.064028896,0.17604502,0.02606494,0.14439252,0.057490144,0.57205433,0.004489706
46254,40276,86,76,96,59,78,88,74,44,1.1181142,0.18163653,0.27880648,0.11559933,0.27200267,0.094604023,0.56381965,0.041405112
46256,23837,16,26,16,6,39,41,5,24,-1.0816256,0.07142251,0.073594548,0.026743913,0.23788464,0.044010017,0.29323959,0.002118644
46259,10999,1,1,9,18,3,1,1,5,-1.8668015,0.011385372,0.058901388,0.048427496,0.18554182,0.008241759,0.031593408,0
46260,34445,70,71,91,41,61,85,58,18,0.57537836,0.16646419,0.23330662,0.082592972,0.22707884,0.066980451,0.53186095,0.026574945
46268,25443,66,50,73,48,82,85,28,19,0.44278359,0.11541355,0.16735335,0.093254194,0.22816229,0.10599709,0.53928179,0.012850893
46278,8859,5,10,28,10,16,5,12,41,-1.577881,0.043989595,0.091350399,0.035205502,0.26635119,0.024198823,0.11935906,0.006213212
46280,6824,25,32,67,14,6,65,1,1,-0.78599638,0.080864929,0.15531795,0.042047888,0.12516411,0.014355528,0.39279169,0
46290,187,4,37,1,1,1,1,1,1,-1.6511283,0.090909094,0,0,0,0,0,0
46301,516,10,34,1,2,57,3,1,96,-1.3181045,0.085271321,0.01754386,0.017021276,0.45748988,0.061818182,0.083636366,0
46303,14765,34,40,55,34,26,22,46,48,-0.47993663,0.095112197,0.13317937,0.071119167,0.2783024,0.03260269,0.21790385,0.020077363
46304,25351,27,31,60,26,26,29,22,52,-0.71297574,0.08003182,0.14120439,0.059262235,0.28611249,0.032770202,0.24567474,0.010278852
46307,62779,14,19,25,32,28,11,15,42,-1.1842239,0.059506413,0.086208954,0.068471886,0.26832804,0.034346797,0.15889774,0.007316218
46310,13832,26,20,32,52,25,14,52,71,-0.73936933,0.061787907,0.098267458,0.1022204,0.32805946,0.031906765,0.17653802,0.022927016
46311,21632,5,7,12,18,15,3,5,22,-1.5830559,0.037859928,0.064411417,0.04765575,0.23463771,0.023330059,0.096267194,0.002087426
46312,28201,98,97,98,94,94,85,75,94,1.7129748,0.32345697,0.31339961,0.27499437,0.4339999,0.20723589,0.5375784,0.043222383
46319,17513,34,31,67,22,42,43,33,41,-0.48044917,0.079940617,0.15381105,0.05353494,0.26685676,0.046806712,0.29973212,0.014521359
46320,13561,98,97,98,88,95,90,64,95,1.6865069,0.33906579,0.30428863,0.22504473,0.44409162,0.23297276,0.59395033,0.03125
46321,22689,6,10,12,19,27,5,5,26,-1.5166569,0.044660106,0.064340957,0.048676718,0.24156155,0.033468444,0.11974522,0.002547771
